Date,Longitude [degrees_east],Latitude [degrees_north],Temperature [degC]
2014-07-23,-8.2373,54.5043,18.58
2014-07-23,-8.2373,54.5043,19.25
2014-08-18,-8.2373,54.5043,15.61
2014-08-18,-8.2373,54.5043,15.44
2014-01-22,-8.2545,54.5108,4.99
2014-06-24,-8.2545,54.5108,16.6
2014-07-23,-8.2545,54.5108,18.51
2014-08-18,-8.2545,54.5108,16.36
2014-06-24,-8.2705,54.5152,16.19
2014-01-21,-8.4633,54.5958,7.03
2014-06-25,-8.4633,54.5958,16.04
2014-07-24,-8.4633,54.5958,19.07
2014-08-19,-8.4633,54.5958,16.12
2014-01-22,-8.1337,54.6055,5.92
2014-01-22,-8.1337,54.6055,5.77
2014-06-26,-8.1337,54.6055,17.1
2014-07-23,-8.1337,54.6055,20.5
2014-07-23,-8.1337,54.6055,20.98
2014-08-20,-8.1337,54.6055,15.7
2014-08-20,-8.1337,54.6055,15.97
2014-01-21,-8.4062,54.6122,6.82
2014-06-25,-8.4062,54.6122,16.01
2014-07-24,-8.4062,54.6122,18.8
2014-08-19,-8.4062,54.6122,15.99
2014-01-21,-8.4443,54.6052,6.81
2014-06-25,-8.4443,54.6052,15.9
2014-07-24,-8.4443,54.6052,18.83
2014-08-19,-8.4443,54.6052,16.12
2014-01-22,-8.1345,54.6203,5.88
2014-01-22,-8.136,54.632,5.96
2014-01-22,-8.136,54.632,6.13
2014-06-26,-8.136,54.632,17.07
2014-06-26,-8.1345,54.6203,16.98
2014-06-26,-8.1345,54.6203,17.08
2014-06-26,-8.136,54.632,16.68
2014-07-23,-8.136,54.632,20.07
2014-07-23,-8.1345,54.6203,20.33
2014-07-23,-8.1345,54.6203,20.4
2014-07-23,-8.136,54.632,21.0
2014-08-20,-8.136,54.632,15.03
2014-08-20,-8.1345,54.6203,15.59
2014-08-20,-8.1345,54.6203,16.37
2014-08-20,-8.136,54.632,16.3
2014-01-21,-8.3872,54.619,6.79
2014-07-24,-8.3872,54.619,18.45
2014-08-19,-8.3872,54.619,16.11
2014-01-21,-8.4398,54.6218,7.0
2014-01-21,-8.4373,54.6317,6.71
2014-01-21,-8.4397,54.633,6.75
2014-01-21,-8.4398,54.6218,7.07
2014-01-21,-8.4355,54.628,6.97
2014-01-21,-8.4373,54.6317,6.95
2014-01-21,-8.4355,54.628,7.08
2014-01-21,-8.4397,54.633,6.59
2014-06-25,-8.4397,54.633,16.63
2014-06-25,-8.4355,54.628,16.14
2014-06-25,-8.4398,54.6218,16.09
2014-06-25,-8.4373,54.6317,16.1
2014-06-25,-8.4355,54.628,15.78
2014-06-25,-8.4398,54.6218,16.16
2014-06-25,-8.4397,54.633,16.22
2014-06-25,-8.4373,54.6317,15.95
2014-07-24,-8.4373,54.6317,18.59
2014-07-24,-8.4398,54.6218,19.17
2014-07-24,-8.4397,54.633,19.48
2014-07-24,-8.4397,54.633,19.16
2014-07-24,-8.4373,54.6317,19.01
2014-07-24,-8.4355,54.628,18.24
2014-07-24,-8.4398,54.6218,18.74
2014-07-24,-8.4355,54.628,18.36
2014-08-19,-8.4373,54.6317,16.49
2014-08-19,-8.4355,54.628,16.37
2014-08-19,-8.4397,54.633,14.43
2014-08-19,-8.4373,54.6317,15.45
2014-08-19,-8.4398,54.6218,14.97
2014-08-19,-8.4397,54.633,16.26
2014-08-19,-8.4355,54.628,15.98
2014-01-22,-8.1307,54.6443,5.63
2014-01-22,-8.1307,54.6443,5.57
2014-06-26,-8.1307,54.6443,17.38
2014-06-26,-8.1307,54.6443,17.08
2014-06-26,-8.1307,54.6443,17.3
2014-07-23,-8.1307,54.6443,20.29
2014-07-23,-8.1307,54.6443,20.04
2014-08-20,-8.1307,54.6443,16.24
2014-08-20,-8.1307,54.6443,15.31
2014-01-22,-8.1488,54.6362,5.85
2014-01-22,-8.1488,54.6362,5.92
2014-06-26,-8.1488,54.6362,16.43
2014-06-26,-8.1488,54.6362,16.94
2014-07-23,-8.1488,54.6362,18.96
2014-07-23,-8.1488,54.6362,19.74
2014-08-20,-8.1488,54.6362,15.35
2014-08-20,-8.1488,54.6362,16.14
2014-01-21,-8.4303,54.6423,6.0
2014-01-21,-8.4303,54.6423,6.05
2014-06-25,-8.4303,54.6423,15.92
2014-07-24,-8.4303,54.6423,18.4
2014-07-24,-8.4303,54.6423,18.51
2014-08-19,-8.4303,54.6423,16.13
2014-08-19,-8.4303,54.6423,16.85
2014-01-21,-8.4348,54.6357,6.25
2014-01-21,-8.4348,54.6357,6.57
2014-01-21,-8.4397,54.6347,6.83
2014-01-21,-8.4397,54.6347,6.46
2014-06-25,-8.4397,54.6347,16.31
2014-06-25,-8.4348,54.6357,13.92
2014-06-25,-8.4397,54.6347,16.22
2014-06-25,-8.4348,54.6357,16.03
2014-07-24,-8.4397,54.6347,18.39
2014-07-24,-8.4348,54.6357,18.49
2014-07-24,-8.4397,54.6347,18.19
2014-07-24,-8.4348,54.6357,19.13
2014-08-19,-8.4397,54.6347,16.6
2014-08-19,-8.4348,54.6357,16.68
2014-08-19,-8.4348,54.6357,15.84
2014-08-19,-8.4397,54.6347,15.06
2014-01-22,-8.1142,54.6512,5.2
2014-01-22,-8.1142,54.6512,5.45
2014-06-26,-8.1142,54.6512,17.72
2014-07-23,-8.1142,54.6512,19.22
2014-08-20,-8.1142,54.6512,14.6
2014-08-20,-8.1142,54.6512,16.18
2014-07-21,-8.4,54.86,16.61
2014-07-21,-8.4532,54.8578,16.62
2014-07-21,-8.417,54.8692,16.52
2014-07-21,-8.4475,54.8777,16.48
2014-07-21,-8.5007,54.8708,16.51
2014-07-21,-8.4067,54.8835,16.7
2014-07-21,-8.4482,54.9,16.88
2014-04-12,-8.4482,54.9,9.59
2014-07-21,-8.4723,54.9043,16.4
2014-06-03,-7.7137,54.9487,6.64
2014-06-23,-7.7137,54.9487,18.48
2014-08-21,-7.7137,54.9487,13.89
2014-07-21,-8.4688,54.9365,16.71
2014-06-03,-7.6603,54.9642,6.86
2014-06-23,-7.6603,54.9642,18.31
2014-07-22,-7.6603,54.9642,20.41
2014-08-21,-7.6603,54.9642,16.16
2014-06-03,-7.6832,54.9568,6.98
2014-06-03,-7.6818,54.9608,7.14
2014-06-23,-7.6832,54.9568,18.71
2014-07-22,-7.6818,54.9608,21.06
2014-07-22,-7.6832,54.9568,21.24
2014-08-21,-7.6832,54.9568,16.5
2014-06-03,-7.699,54.9533,6.78
2014-06-23,-7.699,54.9533,18.67
2014-07-22,-7.699,54.9533,22.33
2014-08-21,-7.699,54.9533,15.3
2014-06-03,-7.6393,54.9827,7.01
2014-07-22,-7.6393,54.9827,19.62
2014-08-21,-7.6393,54.9827,15.51
2014-06-03,-7.5783,55.0117,6.94
2014-06-23,-7.5783,55.0117,17.58
2014-07-22,-7.5783,55.0117,18.78
2014-08-21,-7.5783,55.0117,15.25
2014-06-03,-7.6117,55.0,6.74
2014-06-23,-7.6117,55.0,17.54
2014-07-22,-7.6117,55.0,18.76
2014-08-21,-7.6117,55.0,15.38
2014-06-03,-7.5443,55.0253,6.77
2014-06-23,-7.5443,55.0253,17.62
2014-07-22,-7.5443,55.0253,19.24
2014-08-21,-7.5443,55.0253,15.47
2014-06-03,-7.4857,55.0483,7.1
2014-06-23,-7.4857,55.0483,18.26
2014-07-22,-7.4857,55.0483,20.38
2014-08-21,-7.4857,55.0483,15.31
2014-06-03,-7.5078,55.0433,6.61
2014-06-23,-7.5078,55.0433,17.74
2014-07-22,-7.5078,55.0433,19.39
2014-08-21,-7.5078,55.0433,15.09
2014-06-03,-7.5447,55.0405,6.61
2014-06-23,-7.5447,55.0405,17.31
2014-07-22,-7.5447,55.0405,18.77
2014-08-21,-7.5447,55.0405,15.41
2014-06-03,-7.6325,55.0463,6.4
2014-07-22,-7.6325,55.0463,22.1
2014-08-21,-7.6325,55.0463,16.73
2014-06-03,-7.5578,55.0592,6.66
2014-06-23,-7.5578,55.0592,16.97
2014-07-22,-7.5578,55.0592,18.65
2014-08-21,-7.5578,55.0592,15.36
2014-06-03,-7.6172,55.0543,6.61
2014-06-23,-7.6172,55.0543,18.32
2014-07-22,-7.6172,55.0543,20.15
2014-08-21,-7.6172,55.0543,15.92
2014-06-23,-7.5522,55.0767,16.97
2014-07-22,-7.5522,55.0767,18.67
2014-08-21,-7.5522,55.0767,15.31
2014-06-23,-7.5245,55.0938,16.73
2014-07-22,-7.5245,55.0938,18.6
2014-08-21,-7.5245,55.0938,15.21
2014-06-23,-7.5018,55.1145,16.63
2014-07-22,-7.5018,55.1145,18.22
2014-08-21,-7.5018,55.1145,15.29
2014-07-22,-7.4918,55.128,18.05
2014-08-21,-7.4918,55.128,15.33
2014-07-21,-7.788,55.264,16.76
2015-01-19,-8.7628,51.6445,5.0
2015-01-19,-8.768,51.633,6.86
2015-01-19,-8.7627,51.6417,7.05
2015-01-19,-8.6725,51.6258,8.53
2015-01-19,-8.6738,51.6423,7.5
2015-01-19,-8.6735,51.636,8.32
2015-01-19,-8.686,51.6382,8.55
2015-01-19,-8.6963,51.6357,7.77
2015-01-19,-8.7102,51.6355,8.18
2015-01-19,-8.7163,51.6397,8.1
2015-01-19,-8.7368,51.6382,7.5
2015-01-19,-8.7518,51.6453,6.65
2015-01-19,-8.7627,51.6417,6.26
2015-01-19,-8.7628,51.6445,6.03
2015-01-19,-8.7368,51.6382,7.99
2015-01-20,-8.5113,51.6665,8.69
2015-01-20,-8.5082,51.6737,8.09
2015-01-20,-8.5012,51.6913,7.56
2015-01-20,-8.5142,51.7023,6.85
2015-01-20,-8.5322,51.6928,6.67
2015-01-20,-8.5518,51.7017,6.46
2015-01-20,-8.5803,51.6955,6.36
2015-01-20,-8.5803,51.6955,7.66
2015-01-20,-8.6008,51.7068,6.44
2015-01-20,-8.6128,51.723,6.47
2015-01-20,-8.6297,51.729,6.33
2015-01-20,-8.6345,51.7372,6.44
2015-01-20,-8.632,51.7458,6.55
2015-01-20,-8.64,51.753,6.54
2015-01-22,-7.8555,52.147,5.73
2015-01-26,-8.2087,54.5045,5.03
2015-01-26,-8.2087,54.5045,5.01
2015-01-26,-8.1142,54.6512,5.23
2015-01-26,-8.1995,54.5013,4.89
2015-01-26,-8.1307,54.6443,5.43
2015-01-26,-8.1902,54.5007,5.0
2015-01-26,-8.1488,54.6362,5.77
2015-01-26,-8.1943,54.5008,5.0
2015-01-26,-8.1345,54.6203,5.22
2015-01-26,-8.1337,54.6055,5.58
2015-01-26,-8.1995,54.5013,4.96
2015-01-27,-8.4397,54.6347,6.5
2015-01-27,-8.4303,54.6423,6.26
2015-01-27,-8.4348,54.6357,6.37
2015-01-27,-8.4373,54.6317,6.68
2015-01-27,-8.4355,54.628,6.94
2015-01-27,-8.4398,54.6218,7.03
2015-01-27,-8.4633,54.5958,7.6
2015-01-27,-8.4397,54.633,6.09
2015-01-27,-8.4443,54.6052,7.08
2015-01-27,-8.4062,54.6122,6.86
2015-01-27,-8.3872,54.619,6.55
2015-01-27,-8.4397,54.633,6.97
2015-01-27,-8.4397,54.6347,6.64
2015-01-27,-8.4303,54.6423,6.5
2015-01-27,-8.4348,54.6357,6.59
2015-01-27,-8.4373,54.6317,6.9
2015-01-27,-8.4355,54.628,6.98
2015-01-27,-8.4398,54.6218,7.15
2015-02-02,-9.1402,54.1293,3.57
2015-02-02,-9.138,54.1382,3.52
2015-02-02,-6.2222,53.7185,5.42
2015-02-02,-9.1397,54.1495,3.52
2015-02-02,-9.1383,54.1607,3.53
2015-02-02,-6.2202,53.7063,5.13
2015-02-02,-6.2293,53.734,5.66
2015-02-02,-9.1375,54.1708,3.53
2015-02-02,-9.138,54.1857,3.52
2015-02-02,-9.131,54.1933,3.61
2015-02-02,-6.3437,53.715,3.37
2015-02-02,-9.1355,54.2008,3.76
2015-02-02,-6.3292,53.718,3.44
2015-02-02,-6.3098,53.7203,3.42
2015-02-02,-6.288,53.7243,3.56
2015-02-02,-6.2688,53.7318,3.91
2015-02-02,-6.2512,53.7243,4.45
2015-02-02,-9.1355,54.2008,5.9
2015-02-02,-6.3437,53.715,3.52
2015-02-02,-9.131,54.1933,5.1
2015-02-02,-9.138,54.1857,3.87
2015-02-02,-9.1375,54.1708,3.75
2015-02-02,-9.1383,54.1607,3.87
2015-02-02,-9.1397,54.1495,3.71
2015-02-02,-9.138,54.1382,3.65
2015-02-02,-9.1383,54.1323,3.72
2015-03-02,-8.4825,54.278,4.38
2015-03-02,-8.493,54.285,4.46
2015-03-02,-8.4992,54.2903,4.42
2015-03-02,-8.516,54.2993,4.66
2015-03-02,-8.5395,54.2998,4.94
2015-03-02,-8.5768,54.3043,5.41
2015-03-02,-8.6043,54.3188,5.26
2015-03-02,-8.617,54.3273,5.43
2015-03-02,-8.651,54.3138,6.72
2015-03-02,-8.5768,54.3043,5.57
2015-03-02,-6.3493,54.009,2.95
2015-03-02,-8.5395,54.2998,5.1
2015-03-02,-8.516,54.2993,4.76
2015-03-02,-8.4992,54.2903,4.56
2015-03-02,-6.4032,54.0122,2.77
2015-03-02,-8.493,54.285,4.36
2015-03-02,-8.4825,54.278,4.36
2015-04-02,-9.8792,54.0835,5.61
2015-04-02,-9.8938,54.0727,5.3
2015-04-02,-9.8703,54.0687,5.37
2015-04-02,-9.9018,54.0505,5.36
2015-04-02,-9.8155,54.1382,3.2
2015-04-02,-9.8032,54.1455,3.2
2015-04-02,-9.8323,54.0672,3.3
2015-05-02,-9.8795,54.2742,7.3
2015-05-02,-9.9287,54.2767,8.09
2015-05-02,-9.8682,54.2883,7.43
2015-05-02,-9.8963,54.297,8.26
2015-05-02,-9.8843,54.3137,8.67
2015-05-02,-9.9322,54.3033,8.58
2015-05-02,-9.9735,54.3113,8.65
2015-09-02,-8.9863,53.1623,7.29
2015-09-02,-8.9445,53.1663,6.32
2015-09-02,-8.939,53.1447,6.45
2015-09-02,-8.9402,53.1483,6.54
2015-09-02,-8.948,53.1583,6.64
2015-09-02,-8.9647,53.1613,7.41
2015-09-02,-8.9565,53.1665,6.72
2015-09-02,-8.9657,53.1718,7.35
2015-09-02,-8.9612,53.1765,7.53
2015-09-02,-8.9445,53.1663,6.68
2015-09-02,-8.939,53.1447,5.95
2015-09-02,-8.948,53.1583,7.09
2015-09-02,-8.9565,53.1665,7.27
2015-09-02,-8.9657,53.1718,7.45
2015-10-02,-9.6717,53.6182,0.3
2015-10-02,-9.6703,53.6157,6.27
2015-10-02,-9.6848,53.6078,6.42
2015-10-02,-7.4197,52.3468,6.59
2015-10-02,-9.7048,53.5977,6.45
2015-10-02,-7.3172,52.3273,6.37
2015-10-02,-9.72,53.6005,6.3
2015-10-02,-9.754,53.6003,6.62
2015-10-02,-7.2857,52.2898,5.95
2015-10-02,-9.782,53.6,6.92
2015-10-02,-9.8243,53.616,6.73
2015-10-02,-7.2422,52.2622,5.62
2015-10-02,-9.8598,53.6202,7.18
2015-10-02,-7.2233,52.2415,5.33
2015-10-02,-7.1642,52.277,5.0
2015-10-02,-7.119,52.2642,4.96
2015-10-02,-7.0878,52.2517,4.98
2015-10-02,-7.0522,52.2563,5.02
2015-10-02,-7.0302,52.2665,5.12
2015-10-02,-9.6703,53.6157,7.11
2015-10-02,-9.6848,53.6078,7.02
2015-10-02,-6.9883,52.2745,5.27
2015-10-02,-9.7048,53.5977,7.51
2015-10-02,-9.72,53.6005,6.88
2015-10-02,-7.119,52.2642,5.24
2015-10-02,-9.754,53.6003,7.07
2015-10-02,-7.1642,52.277,5.63
2015-11-02,-9.5713,53.902,4.9
2015-11-02,-9.5855,53.8875,5.94
2015-11-02,-9.558,53.886,5.34
2015-11-02,-9.5797,53.884,6.79
2015-11-02,-9.6033,53.8805,6.35
2015-11-02,-7.0058,52.2818,6.29
2015-11-02,-7.0173,52.2947,5.91
2015-11-02,-9.5807,53.7975,6.52
2015-11-02,-9.6017,53.7955,6.69
2015-11-02,-9.6153,53.8023,6.92
2015-11-02,-7.0063,52.3062,5.74
2015-11-02,-9.6477,53.8088,6.95
2015-11-02,-9.6633,53.8237,6.94
2015-11-02,-6.9915,52.3323,5.16
2015-11-02,-9.721,53.7998,6.96
2015-11-02,-6.9923,52.3547,5.18
2015-11-02,-9.7763,53.796,6.86
2015-11-02,-6.972,52.3673,5.28
2015-11-02,-9.9205,53.7792,7.58
2015-11-02,-6.9518,52.3967,5.49
2015-11-02,-9.7885,53.838,6.86
2015-11-02,-9.7193,53.8493,7.07
2015-11-02,-9.6668,53.8642,7.16
2015-11-02,-9.6415,53.8628,6.97
2015-11-02,-6.9457,52.4133,5.64
2015-11-02,-9.558,53.886,5.57
2015-11-02,-6.9367,52.4208,5.6
2015-11-02,-9.5797,53.884,6.8
2015-11-02,-9.6033,53.8805,7.07
2015-11-02,-7.0083,52.4268,6.06
2015-11-02,-7.0058,52.2818,5.32
2015-11-02,-7.0063,52.3062,5.25
2015-11-02,-6.9923,52.3547,5.48
2015-12-02,-6.5122,52.3517,5.04
2015-12-02,-9.0377,53.2607,5.43
2015-12-02,-9.0453,53.2675,4.95
2015-12-02,-9.0377,53.2607,6.28
2015-12-02,-9.0387,53.254,6.52
2015-12-02,-9.0495,53.2507,5.85
2015-12-02,-6.3717,52.3382,7.04
2015-12-02,-6.3892,52.3458,6.89
2015-12-02,-9.0137,53.2522,6.25
2015-12-02,-6.4097,52.343,6.44
2015-12-02,-8.9695,53.258,6.86
2015-12-02,-6.419,52.3343,5.46
2015-12-02,-6.437,52.3258,5.27
2015-12-02,-9.034,53.2375,6.7
2015-12-02,-9.0602,53.2363,6.98
2015-12-02,-6.4487,52.3353,5.49
2015-12-02,-9.0812,53.2497,6.12
2015-12-02,-6.4602,52.3418,5.35
2015-12-02,-6.4702,52.3462,5.17
2015-12-02,-9.1063,53.2355,7.02
2015-12-02,-6.4712,52.3615,5.24
2015-12-02,-9.1542,53.2327,6.86
2015-12-02,-9.215,53.2393,7.0
2015-12-02,-6.5688,52.3845,5.37
2015-12-02,-9.1817,53.1873,7.55
2015-12-02,-9.1227,53.202,7.09
2015-12-02,-6.5653,52.4232,5.92
2015-12-02,-6.5618,52.4543,5.99
2015-12-02,-6.5693,52.4927,5.96
2015-12-02,-9.0495,53.2507,6.46
2015-12-02,-9.0387,53.254,5.91
2015-02-19,-6.2378,53.3605,7.72
2015-02-19,-6.2552,53.3682,7.74
2015-03-25,-7.5522,55.0767,7.92
2015-03-25,-7.5245,55.0938,7.86
2015-03-25,-7.6325,55.0463,7.11
2015-03-25,-7.5447,55.0405,7.96
2015-03-25,-7.699,54.9533,7.31
2015-03-25,-7.6818,54.9608,7.48
2015-03-25,-7.6832,54.9568,7.57
2015-03-25,-7.6603,54.9642,7.71
2015-03-25,-7.6393,54.9827,7.69
2015-03-25,-7.6117,55.0,7.96
2015-03-25,-7.5783,55.0117,7.95
2015-03-25,-7.5443,55.0253,7.95
2015-03-25,-7.4857,55.0483,8.2
2015-03-25,-7.5078,55.0433,7.9
2015-03-25,-7.5578,55.0592,7.89
2015-11-05,-6.4602,52.3418,12.51
2015-11-05,-6.419,52.3343,12.5
2015-11-05,-6.437,52.3258,12.53
2015-11-05,-6.4602,52.3418,13.18
2015-11-05,-6.4702,52.3462,12.93
2015-11-05,-6.4712,52.3615,13.13
2015-11-05,-6.5122,52.3517,12.88
2015-11-05,-6.5688,52.3845,12.41
2015-11-05,-6.5653,52.4232,12.32
2015-11-05,-6.5618,52.4543,12.05
2015-11-05,-6.5693,52.4927,12.68
2015-12-05,-7.4197,52.3468,11.72
2015-12-05,-7.3172,52.3273,11.94
2015-12-05,-7.2857,52.2898,12.34
2015-12-05,-7.2422,52.2622,12.25
2015-12-05,-7.2233,52.2415,12.1
2015-12-05,-7.1642,52.277,11.9
2015-12-05,-7.119,52.2642,12.22
2015-12-05,-7.0878,52.2517,12.33
2015-12-05,-7.0522,52.2563,12.57
2015-12-05,-7.0302,52.2665,12.61
2015-12-05,-6.9883,52.2745,12.54
2015-12-05,-7.119,52.2642,12.11
2015-05-13,-6.9367,52.4208,12.82
2015-05-13,-7.0058,52.2818,12.35
2015-05-13,-7.0173,52.2947,12.48
2015-05-13,-7.0063,52.3062,12.31
2015-05-13,-6.9915,52.3323,12.48
2015-05-13,-6.9923,52.3547,12.67
2015-05-13,-6.972,52.3673,12.63
2015-05-13,-6.9518,52.3967,12.46
2015-05-13,-6.9457,52.4133,12.67
2015-05-13,-7.0083,52.4268,12.93
2015-05-13,-6.9518,52.3967,12.99
2015-05-14,-6.9708,52.1623,11.36
2015-05-14,-6.9277,52.1792,11.6
2015-05-14,-6.936,52.1997,11.85
2015-05-14,-6.9468,52.221,12.41
2015-05-14,-6.9607,52.2392,12.03
2015-05-14,-6.9917,52.2583,12.46
2015-05-14,-6.9883,52.2745,12.3
2015-05-14,-6.9047,52.1788,11.55
2015-05-14,-6.9187,52.1523,11.42
2015-05-14,-6.937,52.1272,11.09
2015-05-14,-6.9597,52.1352,11.34
2015-05-14,-6.9853,52.1438,11.75
2015-05-18,-6.2917,53.3473,11.21
2015-05-18,-6.273,53.3452,11.25
2015-05-18,-6.2517,53.3478,11.06
2015-05-18,-6.2292,53.3588,11.16
2015-05-18,-6.2105,53.3573,11.11
2015-05-18,-6.191,53.3535,10.79
2015-05-18,-6.1742,53.343,11.56
2015-05-18,-6.1952,53.3438,11.07
2015-05-18,-6.2248,53.3455,11.35
2015-05-18,-6.2517,53.3478,11.96
2015-05-18,-6.2248,53.3455,11.86
2015-05-18,-6.1952,53.3438,11.25
2015-05-18,-6.1742,53.343,11.57
2015-05-19,-8.4825,54.278,10.68
2015-05-19,-8.493,54.285,10.44
2015-05-19,-8.4992,54.2903,10.27
2015-05-19,-8.516,54.2993,10.19
2015-05-19,-8.5395,54.2998,10.23
2015-05-19,-8.5768,54.3043,10.3
2015-05-19,-8.6043,54.3188,10.39
2015-05-19,-8.617,54.3273,10.19
2015-05-19,-8.493,54.285,11.5
2015-05-19,-8.4992,54.2903,11.28
2015-05-19,-8.516,54.2993,10.99
2015-05-19,-8.5395,54.2998,10.71
2015-05-19,-8.5768,54.3043,10.29
2015-05-20,-6.2202,53.7063,10.39
2015-05-20,-6.3437,53.715,11.12
2015-05-20,-6.3437,53.715,11.42
2015-05-20,-6.2222,53.7185,10.41
2015-05-20,-6.2512,53.7243,10.35
2015-05-20,-6.2512,53.7243,11.17
2015-05-20,-6.2688,53.7318,10.46
2015-05-20,-6.2688,53.7318,11.36
2015-05-20,-6.288,53.7243,11.16
2015-05-20,-6.288,53.7243,11.58
2015-05-20,-6.3098,53.7203,11.26
2015-05-20,-6.3098,53.7203,11.74
2015-05-20,-6.3292,53.718,11.1
2015-05-20,-6.3292,53.718,11.59
2015-05-20,-9.1417,54.121,11.36
2015-05-20,-9.1425,54.1258,11.35
2015-05-20,-9.138,54.1382,11.27
2015-05-20,-9.1397,54.1495,11.27
2015-05-20,-9.1383,54.1607,11.0
2015-05-20,-9.1375,54.1708,10.89
2015-05-20,-9.138,54.1857,10.71
2015-05-20,-9.131,54.1933,10.73
2015-05-20,-9.1355,54.2008,10.52
2015-05-20,-9.1383,54.1323,11.72
2015-05-20,-9.138,54.1382,11.85
2015-05-20,-6.2293,53.734,10.35
2015-05-20,-9.1397,54.1495,11.7
2015-05-20,-9.1383,54.1607,11.79
2015-05-20,-9.1375,54.1708,11.8
2015-05-20,-9.138,54.1857,11.6
2015-05-21,-9.8032,54.1455,11.9
2015-05-21,-9.8155,54.1382,11.6
2015-05-21,-9.8067,54.2853,11.68
2015-05-21,-9.8938,54.0727,11.29
2015-05-21,-9.8792,54.0835,11.3
2015-05-21,-9.8377,54.1095,11.44
2015-05-21,-9.8703,54.0687,11.36
2015-05-21,-9.8033,54.2717,11.54
2015-08-06,-8.6725,51.6258,10.5
2015-08-06,-8.7102,51.6355,10.79
2015-08-06,-8.7163,51.6397,10.78
2015-08-06,-8.7368,51.6382,10.88
2015-08-06,-8.4397,54.633,12.19
2015-08-06,-8.7518,51.6453,11.82
2015-08-06,-8.4397,54.6347,12.7
2015-08-06,-8.7627,51.6417,12.15
2015-08-06,-8.4303,54.6423,12.26
2015-08-06,-8.4348,54.6357,12.39
2015-08-06,-8.7628,51.6445,12.29
2015-08-06,-8.4373,54.6317,12.6
2015-08-06,-8.4355,54.628,12.66
2015-08-06,-8.4398,54.6218,12.6
2015-08-06,-8.6963,51.6357,10.89
2015-08-06,-8.4633,54.5958,12.34
2015-08-06,-8.686,51.6382,10.7
2015-08-06,-8.6738,51.6423,10.46
2015-08-06,-8.4443,54.6052,12.78
2015-08-06,-8.6735,51.636,10.73
2015-08-06,-8.4062,54.6122,12.8
2015-08-06,-8.3872,54.619,12.31
2015-08-06,-8.7628,51.6445,15.54
2015-08-06,-8.4397,54.633,13.69
2015-08-06,-8.7627,51.6417,14.46
2015-08-06,-8.4397,54.6347,13.49
2015-08-06,-8.4303,54.6423,12.55
2015-08-06,-8.4348,54.6357,12.9
2015-08-06,-8.768,51.633,13.46
2015-08-06,-8.4373,54.6317,12.96
2015-08-06,-8.4355,54.628,13.24
2015-08-06,-8.4398,54.6218,13.05
2015-09-06,-8.4723,54.9043,12.0
2015-09-06,-8.4482,54.9,12.23
2015-09-06,-8.4475,54.8777,12.31
2015-09-06,-8.4532,54.8578,12.53
2015-09-06,-8.4,54.86,13.16
2015-09-06,-8.417,54.8692,12.58
2015-09-06,-8.4067,54.8835,12.66
2015-09-06,-8.5007,54.8708,12.4
2015-09-06,-8.6008,51.7068,14.29
2015-09-06,-8.4688,54.9365,12.38
2015-09-06,-8.4748,54.9693,12.04
2015-10-06,-7.5245,55.0938,13.01
2015-10-06,-7.5018,55.1145,13.14
2015-10-06,-7.7137,54.9487,14.2
2015-10-06,-7.699,54.9533,15.05
2015-10-06,-7.6832,54.9568,17.77
2015-10-06,-7.6603,54.9642,16.7
2015-10-06,-7.6393,54.9827,17.02
2015-10-06,-7.6117,55.0,15.38
2015-10-06,-7.5783,55.0117,15.15
2015-10-06,-7.5443,55.0253,15.41
2015-10-06,-7.5078,55.0433,16.13
2015-10-06,-7.4857,55.0483,16.96
2015-10-06,-7.5447,55.0405,14.2
2015-10-06,-7.6172,55.0543,16.83
2015-10-06,-7.5578,55.0592,14.16
2015-10-06,-7.5522,55.0767,14.49
2015-11-06,-8.2705,54.5152,12.75
2015-11-06,-8.1142,54.6512,15.15
2015-11-06,-8.1307,54.6443,16.23
2015-11-06,-8.1488,54.6362,15.66
2015-11-06,-8.136,54.632,16.07
2015-11-06,-8.1995,54.5013,14.36
2015-11-06,-8.1345,54.6203,15.93
2015-11-06,-8.2087,54.5045,14.5
2015-11-06,-8.2373,54.5043,14.65
2015-11-06,-8.2545,54.5108,14.36
2015-11-06,-8.1943,54.5008,17.06
2015-11-06,-8.1902,54.5007,17.51
2015-11-06,-8.1345,54.6203,16.45
2015-11-06,-8.136,54.632,15.24
2015-11-06,-8.1488,54.6362,14.57
2015-11-06,-8.1307,54.6443,15.81
2015-11-06,-8.1142,54.6512,16.71
2015-11-06,-8.2373,54.5043,15.64
2015-11-06,-8.2087,54.5045,15.17
2015-11-06,-8.1995,54.5013,15.02
2015-06-15,-9.5855,53.8875,13.55
2015-06-15,-9.5797,53.884,13.82
2015-06-15,-9.6033,53.8805,13.43
2015-06-15,-9.6633,53.8237,13.35
2015-06-15,-9.6668,53.8642,14.0
2015-06-15,-9.6668,53.8642,12.76
2015-06-15,-9.6153,53.8023,14.43
2015-06-15,-9.6017,53.7955,14.67
2015-06-15,-9.721,53.7998,13.02
2015-06-15,-9.7763,53.796,12.87
2015-06-15,-9.9205,53.7792,12.27
2015-06-15,-9.9418,53.8183,12.94
2015-06-15,-9.7885,53.838,13.32
2015-06-15,-9.7193,53.8493,12.57
2015-06-15,-9.6415,53.8628,12.84
2015-06-15,-9.6033,53.8805,12.97
